Date,Website,URL,Title,Author
2025-12-24T13:00:00Z,CNET,https://www.cnet.com/tech/mobile/galaxy-z-trifold-vs-huawei-mate-xt/,Galaxy Z TriFold vs. Huawei Mate XT: One Is the Most Versatile Phone I've Ever Used,Prakhar Khanna
2025-12-23T22:50:00Z,9to5Google,https://9to5google.com/2025/12/23/galaxy-z-trifold-hinge-torture-test/,"Galaxy Z TriFold is probably durable enough, hinge gives way after 150,000 folds in torture test [Video]",Ben Schoon
2025-12-25T10:00:00Z,The Guardian,https://www.theguardian.com/games/2025/dec/25/the-video-games-you-may-have-missed-in-2025,The video games you may have missed in 2025,Jason Schreier
2025-12-22T14:00:01Z,Bloomberg.com,https://www.bloomberg.com/news/newsletters/2025-12-22/the-best-video-games-of-2025-from-blue-prince-to-silksong-to-avowed,"The Best Video Games of 2025, From 'Blue Prince' to 'Silksong' to 'Avowed'",Jason Schreier
2025-12-22T16:00:40Z,PlayStation.Blog,https://blog.playstation.com/2025/12/22/10-indie-games-from-2025-that-delighted-the-playstation-indies-teams/,10 indie games from 2025 that delighted the PlayStation Indies teams,Shawne Benson
2025-12-23T15:04:08Z,Game Developer,https://www.gamedeveloper.com/design/game-developer-s-2025-wrap-up-the-top-games-of-the-year,Game Developer's 2025 Wrap-Up: the top games of the year,"Chris Kerr, Alissa McAloon & Bryant Francis"
2025-12-24T01:13:07Z,Santa Clarita Valley Signal,https://signalscv.com/2025/12/santa-clarita-resident-and-call-of-duty-creator-vince-zampella-dies-in-crash/,Santa Clarita resident and 'Call of Duty' creator Vince Zampella dies in crash,Habeba Mostafa
2025-12-22T19:20:20Z,NBC Los Angeles,https://www.nbclosangeles.com/news/local/video-game-developer-vince-zampella-crash-call-of-duty/3819576/,"Vince Zampella, video game developer behind 'Call of Duty,' killed in Ferrari crash",Jonathan Lloyd
2025-12-23T10:36:00Z,Yahoo,https://www.yahoo.com/news/videos/dramatic-video-shows-ferrari-crash-103600746.html,Dramatic video shows Ferrari crash that killed video game developer Vince Zampella,
2025-12-23T02:26:00Z,NBC News,https://www.nbcnews.com/news/obituaries/call-duty-co-creator-vince-zampella-dead-55-rcna250605,'Call of Duty' co-creator Vince Zampella dies at 55,Andrew Blankstein & Phil Helsel
2025-12-25T09:22:50Z,Engadget,https://www.engadget.com/gaming/pc/steam-and-valves-online-games-are-partially-down-191033988.html,Steam and Valve's online games are partially down,Ian Carlos Campbell
2025-12-24T19:10:33Z,Engadget,https://www.engadget.com/gaming/pc/steam-and-valves-online-games-are-down-191033978.html,Steam and Valve's online games are down,Ian Carlos Campbell
2025-12-24T20:03:45Z,GV Wire,https://gvwire.com/2025/12/24/steam-down-for-thousands-of-users-downdetector-reports/,"Steam Down for Thousands of Users, Downdetector Reports",Anthony Haddad
2025-12-25T02:10:51Z,Polygon,https://www.polygon.com/is-steam-down-error-status-loading-winter-sale/,Steam has been down for most of Christmas Eve,Patricia Hernandez
2025-12-25T03:42:50Z,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/aws-servers-down-arc-raiders-fortnite-rocket-league-epic-games-playstation-steam-embark-amazon-web-services-101766633418025.html,"ARC Raiders, Fortnite, Rocket League - List of games affected in latest outage | Hindustan Times",Manu Kaushik
2025-12-25T03:18:29Z,The Economic Times,https://m.economictimes.com/us/science-tech/fortnite-down-widespread-authentication-errors-lock-out-thousands-across-ps5-xbox-pc-nintendo-switch-and-mobile/articleshow/126169718.cms,"Fortnite down? Widespread authentication errors lock out thousands across PS5, Xbox, PC, Nintendo Switch,",Manu Kaushik
2025-12-25T07:51:16Z,The New Indian Express,https://www.newindianexpress.com/business/2025/Dec/25/aws-glitch-sends-shockwaves-across-us-and-india-disrupts-cloud-powered-services,"AWS glitch sends shockwaves across US and India, disrupts cloud-powered services",
2025-12-25T08:18:28Z,Insider Gaming,https://insider-gaming.com/fortnite-outage-addressed-epic-games-ceo/,'Sorry Fam': Epic Games CEO Addresses Fortnite Outage on Social Media,
2025-12-24T02:04:55Z,UploadVR,https://www.uploadvr.com/best-of-vr-2025-awards/,"UploadVR's Best of VR 2025 Awards - Game Of The Year, Hardware & Most Anticipated Of 2026",Henry Stockdale
2025-12-24T11:07:27Z,GAM3S.GG,https://gam3s.gg/news/lumines-arise-built-for-ps5-and-ps-vr2/,Lumines Arise Built for PS5 and PS VR2,Eliza Crichton-stuart
2025-12-24T15:30:00Z,Shacknews,https://www.shacknews.com/article/147226/best-vr-game-2025-lumines-arise,Shacknews Best VR Game of 2025 - Lumines Arise,Ozzie Mejia
2025-12-25T06:01:00Z,Tom's Guide,https://www.tomsguide.com/computing/vr-ar/i-played-over-200-hours-on-meta-quest-3-and-these-are-the-5-best-vr-games-of-2025,I played over 200 hours on Meta Quest 3 and these are the 5 best VR games of 2025,Darragh Murphy
2025-12-24T12:00:04Z,GAMINGbible,https://www.gamingbible.com/news/platform/nintendo/switch-games-bundle-almost-free-788524-20251224,"21 Nintendo Switch Games Are Yours For $1 in 99% Discount, Save $300",Angharad Redden
2025-12-25T02:16:27Z,nintendo.com,https://www.nintendo.com/sg/news/article/2uO1XUEKV2Jj9TJ7WtNT5p,The Nintendo eShop New Year Sale begins on 26 December 2025,
2025-12-23T23:49:57Z,Engadget,https://www.engadget.com/gaming/nintendo/nintendo-has-huge-discounts-on-switch-2-games-in-its-holiday-sale-220058951.html,Nintendo has huge discounts on Switch 2 games in its holiday sale,Anna Washenko
2025-12-22T18:17:00Z,Polygon,https://www.polygon.com/nintendo-switch-2-holiday-sale-games-discounts/,Nintendo's holiday sale on Switch and Switch 2 games is actually good,Michael Mcwhertor
2025-12-25T09:37:47Z,FandomWire,https://fandomwire.com/all-linkedin-games-solutions-for-today-december-25-2025/,"All LinkedIn Games Solutions for Today (December 25, 2025)",Aniket Maurya
2025-12-24T08:47:50Z,FandomWire,https://fandomwire.com/all-linkedin-games-solutions-for-today-december-24-2025/,"All LinkedIn Games Solutions for Today (December 24, 2025)",Daniel Royte
2025-12-23T09:06:37Z,FandomWire,https://fandomwire.com/all-linkedin-games-solutions-today-december-23-2025/,"All LinkedIn Games Solutions for Today (December 23, 2025)",Daniel Royte
2025-12-21T09:04:40Z,FandomWire,https://fandomwire.com/all-linkedin-games-solutions-for-today-december-21-2025/,"All LinkedIn Games Solutions for Today (December 21, 2025)",Daniel Royte
2025-12-25T05:00:00Z,Travel + Leisure,https://www.travelandleisure.com/best-amazon-after-christmas-sale-hiking-camping-deals-2025-11868099,"Amazon's After-Christmas Sale Is Stocked With Outdoor Gear Deals Up to 70% Off-Shop Cotopaxi, Osprey, and More",Taylor Fox
2025-12-23T21:37:28Z,WBAL-TV,https://www.wbaltv.com/article/consumer-amazon-winter-sale-2025/69852910,We found the deals you need to know about from Amazon's 'Winter Sale',Francisco Bernard
2025-12-25T07:40:25Z,Pune Mirror,https://developgalvestoncounty.com/best-christmas-deals-2025/,Best Christmas Deals 2025: 21+ Top Deals Now Starting From $9,
2025-12-24T12:00:00Z,Tom's Guide,https://www.tomsguide.com/sales-events/amazon-after-christmas-sales-2025-31-best-deals-now-starting-from-usd9,Amazon after-Christmas sales 2025: 31+ best deals now starting from $9,
2025-12-25T13:00:00Z,9to5Google,https://9to5google.com/first-settings-to-change-on-a-new-google-pixel/,Got a new Google Pixel? Here are the first settings you should change,Andrew Romero
2025-12-20T06:04:09Z,Geeky Gadgets,https://www.geeky-gadgets.com/how-to-unlock-the-full-potential-of-your-google-pixel-10-pro-xl/,How to Unlock the Full Potential of Your Google Pixel 10 Pro XL,Roland Hutchinson
2025-12-23T17:00:00Z,9to5Google,https://9to5google.com/2025/12/23/the-pixel-10-camera-needs-work/,"I love the Pixel 10 camera, but it might be time for more than just consistency",Damien Wilde
2025-12-25T09:00:00Z,Hackaday,https://hackaday.com/2025/12/25/building-a-high-performance-shifter-for-sim-racing/,Building A High-Performance Shifter For Sim Racing,Lewin Day
2025-12-24T13:57:39Z,Warhammer Community,https://www.warhammer-community.com/en-gb/articles/qskksauw/grotmas-calendar-day-24-da-red-gobbos-big-heist/,Grotmas Calendar Day 24 - Da Red Gobbo's big heist,
2025-12-24T18:04:15Z,Marvel Rivals,https://www.marvelrivals.com/gameupdate/20251224/41548_1278404.html,The Super Hero Team-based PVP Shooter,Amanda Kay Oaks
2025-12-24T15:05:00Z,ComicBook.com,https://comicbook.com/gaming/news/marvel-rivals-free-holiday-gift-units/,Marvel Rivals Players Have a Limited Time to Claim a Free Holiday Gift,Amanda Kay Oaks
2025-12-23T06:37:35Z,THE MAGIC RAIN,https://themagicrain.com/2025/12/marvel-rivals-quick-guide-jeffs-winter-splash-festival/,Marvel Rivals Quick Guide: Jeff's Winter Splash Festival,
2025-12-25T15:39:54Z,VideoGamer,https://www.videogamer.com/news/marvel-rivals-new-year-eve-event-exclusive-title/,Upcoming Marvel Rivals event will grant you an exclusive title,Asmir Pekmic
2025-12-24T20:56:18Z,BuzzFeed,https://www.buzzfeed.com/mjs538/2025-dictionary-facts,26 Totally Bonkers Language Facts We Learned In 2025 That Feel Made Up,Matt Stopera
2025-12-24T11:42:40Z,Pure Xbox,https://www.purexbox.com/news/2025/12/multiple-games-are-releasing-for-xbox-on-christmas-day-including-an-all-time-classic,"Multiple Games Are Releasing For Xbox On Christmas Day, Including An All-Time Classic",Fraser Gilbert
2025-12-23T14:00:00Z,T3,https://www.t3.com/tech/gaming-consoles/the-illusive-console-every-retro-gamer-must-own-has-finally-arrived-and-at-a-great-price,The elusive console every retro gamer must own has finally arrived - and at a great price,Rik Henderson
2025-12-24T11:23:43Z,Video Games Chronicle,https://www.videogameschronicle.com/news/the-500th-game-in-the-arcade-archives-series-is-out-on-christmas-day-and-its-an-iconic-one/,"The 500th game in the Arcade Archives series is out on Christmas Day, and it's an iconic one",Chris Scullion
2025-12-23T10:44:42Z,TechPowerUp,https://www.techpowerup.com/forums/threads/the-intellivision-sprint-retro-console-launches-today-in-europe.344356/,The Intellivision Sprint Retro Console Launches Today in Europe,
2025-12-24T16:00:00Z,Polygon,https://www.polygon.com/dnd-2024-review-first-year-dungeons-dragons/,"One year later, D&D 2024 feels like a new edition in disguise",Francesco Cacciatore
2025-12-23T22:05:07Z,Game Informer,https://gameinformer.com/exclusive-interview/2025/12/23/bethesda-talks-fallouts-future-and-lessons-learned,Bethesda Talks Fallout's Future And Lessons Learned,Brian Shea
2025-12-18T16:00:00Z,GamesRadar+,https://www.gamesradar.com/games/fallout/bethesda-reflects-on-10-years-of-fallout-4-you-have-to-accept-the-creative-choices-you-make-on-every-game-even-in-retrospect/,"Bethesda reflects on 10 years of Fallout 4: ""You have to accept the creative choices you make on every game""",Andrew Brown
2025-12-22T10:34:58Z,FRVR,https://frvr.com/blog/news/fallout-3-and-4-lead-writer-bethesda-no-longer-has-to-be-so-reverential-of-the-series/,"Fallout 3 and 4 lead writer says Bethesda no longer has to be ""so reverential"" of the series, allowing them to take sharper turns over its future direction",Lewis White
2025-12-24T07:50:09Z,80 Level,https://80.lv/articles/bethesda-veteran-believes-fallout-4-s-quests-make-it-the-most-replayable-fallout-game,Bethesda Veteran Thinks Fallout 4 is the Most Replayable Fallout Game,Theodore Mckenzie
2025-12-24T12:07:00Z,9to5Mac,https://9to5mac.com/2025/12/24/you-can-3d-print-a-mockup-of-the-iphone-fold-with-an-asterisk/,"You can 3D print a mockup of the iPhone Fold, with an asterisk",Ben Lovejoy
2025-12-22T17:24:50Z,Gadget Hacks,https://apple.gadgethacks.com/news/apple-iphone-fold-breakthrough-first-crease-free-display/,Apple iPhone Fold Achieves First Crease-Free Display,
2025-12-24T12:51:19Z,The Verge,https://www.theverge.com/news/850114/apples-foldable-gets-prossered,Apple's foldable gets Prossered.,Thomas Ricker
2025-12-22T14:40:00Z,9to5Mac,https://9to5mac.com/2025/12/22/iphone-folds-key-display-breakthrough-may-still-be-in-flux-per-leak/,"iPhone Fold's key display breakthrough may still be in flux, per leak",Ryan Christoffel
2025-12-24T16:00:00Z,Phoronix,https://www.phoronix.com/review/snapdragon-x-elite-linux-eoy2025,Snapdragon X Elite Laptop Performance On Linux Ends 2025 Disappointing,
2025-12-24T16:00:00Z,Eurogamer,https://www.eurogamer.net/eurogamers-alternate-game-awards-2025,Eurogamer's Alternate Game Awards 2025,"Alex Donaldson, Jim Trinca & Connor Makar"
2025-12-25T13:00:02Z,Kotaku,https://kotaku.com/the-10-best-gaming-surprises-of-2025-star-wars-fortnite-silksong-elden-ring-2000655408,The 10 Best Gaming Surprises Of 2025,Zack Zwiezen
2025-12-23T17:01:48Z,IGN,https://www.ign.com/articles/the-worst-reviewed-games-of-2025,The Worst Reviewed Games of 2025,Simon Cardy
2025-12-24T15:00:00Z,PC Gamer,https://www.pcgamer.com/games/2025-saw-game-developers-scrambling-to-avoid-heavy-hitters-like-grand-theft-auto-6-and-hollow-knight-silksong/,2025 saw game developers scrambling to avoid heavy hitters like Grand Theft Auto 6 and Hollow Knight: Silksong,Rick Lane
2025-12-25T06:00:00Z,Hackaday,https://hackaday.com/2025/12/24/printing-with-metal-on-the-ender-3-using-only-a-friction-wheel/,Printing With Metal On The Ender 3 Using Only A Friction Wheel,Maya Posch
2025-12-25T12:47:40Z,TipRanks,https://www.tipranks.com/news/ai-boom-sparks-ram-crisis-pc-and-phone-makers-slash-memory-specs,AI Boom Sparks RAM Crisis: PC and Phone Makers Slash Memory Specs,Ran Melamed
2025-12-22T16:47:53Z,Reuters,https://www.reuters.com/business/how-ai-boom-is-pressuring-videogame-console-industry-race-memory-chips-2025-12-22/,How AI boom is pressuring videogame console industry in race for memory chips,Zaheer Kachwala
2025-12-23T13:01:00Z,CNET,https://www.cnet.com/tech/mobile/global-ram-shortage-will-raise-smartphone-prices-in-2026-analysts-say-but-how-much/,"Global RAM Shortage Will Raise Smartphone Prices in 2026, Analysts Say. But How Much?",David Lumb
2025-12-23T14:05:00Z,theregister.com,https://www.theregister.com/2025/12/23/memory_software_opinion/,"Memory is running out, and so are excuses for software bloat",Richard Speed
2025-12-24T03:39:00Z,theregister.com,https://www.theregister.com/2025/12/24/microsoft_rust_codebase_migration/,"Microsoft wants to replace its entire C and C++ codebase, perhaps by 2030",Simon Sharwood
2025-12-24T15:16:35Z,InfoWorld,https://www.infoworld.com/article/4111553/microsoft-is-not-rewriting-windows-in-rust.html,Microsoft is not rewriting Windows in Rust,Peter Sayer
2025-12-24T10:26:25Z,Windows Latest,https://www.windowslatest.com/2025/12/24/microsoft-denies-rewriting-windows-11-using-ai-after-an-employees-one-engineer-one-month-one-million-code-post-on-linkedin-causes-outrage/,"Microsoft denies rewriting Windows 11 using AI after an employee's ""one engineer, one month, one million code"" post on LinkedIn causes outrage",Mayank Parmar
2025-12-23T18:40:12Z,TipRanks,https://www.tipranks.com/news/c-out-rust-in-microsoft-stock-nasdaqmsft-gains-with-new-code-standardization-plan,"C Out, Rust In: Microsoft Stock (NASDAQ:MSFT) Gains With New Code Standardization Plan",Steve Anderson
2025-12-24T14:02:18Z,Futurism,https://futurism.com/health-medicine/ai-psychosis-startup-images,Woman Suffers AI Psychosis After Obsessively Generating AI Images of Herself,Joe Wilkins
2025-12-24T16:27:55Z,TechCrunch,https://techcrunch.com/2025/12/24/waymo-is-testing-gemini-as-an-in-car-ai-assistant-in-its-robotaxis/,Waymo is testing Gemini as an in-car AI assistant in its robotaxis,Rebecca Bellan
2025-12-25T12:46:51Z,the-decoder.com,https://the-decoder.com/waymos-leaked-system-prompt-reveals-a-1200-line-rulebook-for-its-in-car-gemini-assistant/,"Waymo's leaked system prompt reveals a 1,200-line rulebook for its in-car Gemini assistant",Matthias Bastian
2025-12-24T17:12:29Z,mezha.net,https://mezha.net/eng/bukvy/waymo-to-integrate-google-gemini-ai-assistant-in-robotaxis/,Waymo to Integrate Google Gemini AI Assistant in Robotaxis,
2025-12-24T22:56:56Z,futunn,https://news.futunn.com/en/post/66618474/waymo-plans-to-integrate-gemini-ai-assistant-into-autonomous-taxi,Waymo Plans to Integrate Gemini AI Assistant into Autonomous Taxi Services,
2025-12-24T17:18:56Z,nintendo.com,https://www.nintendo.com/us/whatsnew/my-nintendo-december-wrap-up-2025/,My Nintendo December Wrap-Up - News - Nintendo Official Site,
2025-12-24T16:58:38Z,Hacker News,https://news.ycombinator.com/item?id=46375174,I'm returning my Framework 16,
2025-12-23T17:00:09Z,Monochrome Watches,https://monochrome-watches.com/recap-best-chronograph-watches-of-2025-monochrome-team-audemars-rd5-angelus-minerva-breguet-monaco-carbon/,Recap: The Best Chronograph Watches of 2025,Brice Goulard
2025-12-24T14:00:00Z,gq.com,https://www.gq.com/story/best-affordable-watches-2025,The 11 Best Affordable Watches of 2025,Jeremy Freed
2025-12-25T08:53:31Z,aBlogtoWatch,https://www.ablogtowatch.com/team-ablogtowatchs-picks-our-favorite-new-watch-releases-of-2025/,Team aBlogtoWatch's Picks: Our Favorite New Watch Releases of 2025,
2025-12-23T09:00:45Z,Monochrome Watches,https://monochrome-watches.com/best-dress-watches-2025-recap-monochrome-watches-buying-guide/,Recap: The Best Dress Watches of 2025,Brice Goulard
2025-12-24T23:21:11Z,Hacker News,https://news.ycombinator.com/item?id=46380075,Phoenix: A modern X server written from scratch in Zig,
2025-12-24T15:30:00Z,MakeUseOf,https://www.makeuseof.com/why-fingerprinting-makes-privacy-incognito-mode-pointless/,"I stopped using ""Incognito Mode"" for privacy after learning about fingerprinting",Gavin Phillips
2025-12-24T17:14:32Z,Chrome Unboxed,https://chromeunboxed.com/chromeos-143-rolled-out-and-you-likely-didnt-even-notice-it/,ChromeOS 143 rolled out and you likely didn't even notice it,Robby Payne
2025-12-24T10:02:17Z,The New York Times,https://www.nytimes.com/2025/12/24/technology/personaltech/save-holiday-time-with-these-handy-smartphone-features.html,Handy Phone Features Can Save You Holiday Time,J. D. Biersdorfer
2025-12-23T21:13:25Z,Game File | Stephen Totilo,https://www.gamefile.news/p/divinity-larian-studios-interview,An occasionally ribald interview with Larian Studios about Divinity,Stephen Totilo
2025-12-23T14:53:22Z,GamesRadar+,https://www.gamesradar.com/games/rpg/were-getting-divinity-over-more-baldurs-gate-3-because-larian-devs-werent-enjoying-doing-the-d-and-d-thing/,"We're getting Divinity over more Baldur's Gate 3 because Larian devs weren't enjoying ""doing the D&D thing""",Anthony Mcglynn & Alistair Jones
2025-12-22T21:26:26Z,PC Gamer,https://www.pcgamer.com/games/rpg/swen-vincke-warns-divinity-newcomers-that-they-probably-shouldnt-play-the-early-games-in-the-series-theyre-a-bit-outdated-by-now-which-is-putting-it-very-mildly/,"Swen Vincke warns Divinity newcomers that they probably shouldn't play the early games in the series: 'They're a bit outdated by now,' which is putting it very mildly",Andy Chalk
2025-12-25T06:02:46Z,IXBT.games,https://ixbt.games/en/news/2025/12/25/aktery-originalnoi-trilogii-gotovy-vernutsia-v-mass-effect-5.html,Original Trilogy Actors Ready to Return in Mass Effect 5,
2025-12-23T18:03:20Z,Phys.org,https://phys.org/news/2025-12-reactor-energy-carbon-nanotubes-natural.html,New reactor produces clean energy and carbon nanotubes from natural gas,
2025-12-24T16:09:55Z,Time Extension,https://www.timeextension.com/guides/best-tactical-rpgs-20-turn-based-strategy-classics-you-should-play,Best Tactical RPGs - 20 Turn-Based Strategy Classics You Should Play,Ashley Day
2025-12-24T20:01:00Z,ZDNET,https://www.zdnet.com/article/best-products-zdnet-tested-in-2025/,"35+ best products we tested in 2025: Expert picks for phones, TVs, AI, and more",Kerry Wan
2025-12-18T15:29:26Z,PCMag,https://www.pcmag.com/picks/tech-pcmag-editors-bought-and-loved-2025,Here's the Top Tech Our Editors Bought (and Loved) in 2025,
2025-12-23T19:00:00Z,Popular Science,https://www.popsci.com/technology/gadget-innovations-2025/,The 5 coolest gadget innovations of 2025,Stan Horaczek
2025-12-23T01:31:00Z,Popular Mechanics,https://www.popularmechanics.com/technology/gadgets/a69772263/editors-choice-tech-gadgets-2025/,We Tested Dozens of Gadgets in 2025. The Ones We Loved Most Offered Small But Impactful Upgrades.,Michael Epstein
2025-12-23T20:09:13Z,WIRED,https://www.wired.com/story/best-unlimited-phone-plans/,"Which Is Better, T-Mobile, Verizon, or AT&T? There Is an Answer",Matthew Korfhage
2025-12-24T14:06:37Z,Push Square,https://www.pushsquare.com/news/2025/12/everything-will-be-made-by-humans-expedition-33-dev-says-no-more-ai-after-post-awards-heat,'Everything Will Be Made by Humans': Expedition 33 Dev Says No More AI After Post-Awards Heat,Stephen Tailby
2025-12-21T15:27:15Z,Game Informer,https://gameinformer.com/round-up/2025/12/22/every-winner-of-the-indie-game-awards-2025-including-game-of-the-year,"Every Winner Of The Indie Game Awards 2025, Including Game Of The Year",Wesley LeBlanc
2025-12-22T18:47:58Z,The Verge,https://www.theverge.com/news/849144/indie-game-awards-game-of-the-year-expedition-33-generative-ai-chantey-modretro,Indie Game Awards retracts Expedition 33 prizes due to generative AI,Jay Peters
2025-12-24T10:42:14Z,GamesRadar+,https://www.gamesradar.com/games/rpg/clair-obscur-expedition-33-director-admits-sandfall-tried-ai-during-the-jrpgs-development-but-didnt-like-it-and-everything-in-the-game-is-human-made/,"Clair Obscur: Expedition 33 director admits Sandfall ""tried"" AI during the J'RPG's development, but ""didn't like it"" and ""everything in the game is human made""",Anthony Mcglynn
2025-12-23T16:01:00Z,Pinkbike,https://www.pinkbike.com/news/emtb-field-test-yeti-lte-feels-like-magic.html,Review: The Yeti LTe Feels Like Magic,Dario Digiulio
2025-12-25T03:00:00Z,Hackaday,https://hackaday.com/2025/12/24/mesh-lens-lets-your-camera-make-weird-pixel-art/,"Mesh ""Lens"" Lets Your Camera Make Weird Pixel Art",Lewin Day
2025-12-24T15:00:00Z,The Verge,https://www.theverge.com/gadgets/684281/sony-playstation-5-ps5-pro-christmas-deal-sale-2025,Sony's souped-up PlayStation 5 Pro is $100 off for the rest of today,Cameron Faulkner
2025-12-24T18:14:54Z,Engadget,https://www.engadget.com/gaming/playstation/todays-the-last-day-to-get-100-off-the-ps5-and-ps5-pro-181454333.html,Today's the last day to get $100 off the PS5 and PS5 Pro,Lawrence Bonk
2025-12-24T21:41:49Z,IGN,https://www.ign.com/articles/ps5-pro-last-minute-christmas-deal,Your Last Chance to Save on PS5 Pro Before Christmas Is Here,Noah Hunter
2025-12-25T05:30:15Z,GamesRadar+,https://www.gamesradar.com/live/news/ps5-boxing-day-2025-australia-deals/,"Boxing Day PS5 deals in Australia for 2025: the best discounts on PS5 games, consoles and accessories",Shaun Prescott
2025-12-24T10:18:00Z,TechSpot,https://www.techspot.com/news/110704-maingear-responds-ddr5-crisis-bring-own-ram-builds.html,Maingear responds to DDR5 crisis with bring-your-own RAM program,Rob Thubron
2025-12-24T14:52:00Z,PCWorld,https://www.pcworld.com/article/3019907/bring-your-own-ram-this-new-strategy-for-buying-a-pc-hurts.html,Bring your own RAM? This new strategy for buying a PC hurts,Alaina Yee
2025-12-23T22:20:05Z,TechPowerUp,https://www.techpowerup.com/344352/system-integrators-start-offering-no-ram-pcs-amid-rising-memory-costs,System Integrators Start Offering No-RAM PCs Amid Rising Memory Costs,
2025-12-24T13:56:00Z,VideoCardz.com,https://videocardz.com/newz/solder-it-yourself-ddr5-russian-modders-pitch-the-idea-of-making-their-own-ram,Solder-It-Yourself DDR5: Russian modders pitch the Idea of making their own RAM,
2025-12-24T13:00:51Z,Engadget,https://www.engadget.com/computing/accessories/samsungs-latest-odyssey-gaming-monitor-has-a-32-inch-6k-screen-with-glasses-free-3d-130051748.html,Samsung's latest Odyssey gaming monitor has a 32-inch 6K screen with glasses-free 3D,Steve Dent
2025-12-23T15:02:28Z,samsung.com,https://news.samsung.com/us/samsung-unveils-new-odyssey-gaming-monitor-lineup-world-first-6k-3d-ultra-high-resolution-displays/,"Samsung Unveils New Odyssey Gaming Monitor Lineup, Featuring World-First 6K 3D and Ultra-High-Resolution Displays",
2025-12-23T19:13:50Z,The Verge,https://www.theverge.com/news/849850/samsung-odyssey-gaming-monitors-6k-3d-ces-2026,"Samsung's 2026 gaming monitors promise 6K, 3D, and up to 1,040Hz",Emma Roth
2025-12-24T12:30:00Z,Tom's Hardware,https://www.tomshardware.com/monitors/gaming-monitors/samsungs-ces-monitor-lineup-includes-6k-3d-display-with-eye-tracking-plus-a-dual-mode-qhd-panel-with-a-blistering-1080p-1040hz-option,Samsung's CES monitor lineup includes 6K 3D display with eye-tracking - plus a dual-mode QHD panel with a blistering 1080p 1040Hz option,Jowi Morales
2025-12-23T21:00:00Z,The Verge,https://www.theverge.com/gadgets/836995/google-pixel-10-pro-xl-amazon-deal-sale-2025,"The Pixel 10, our favorite Android phone, is nearly 50 percent off right now",Brandon Russell
2025-12-22T23:57:00Z,9to5Google,https://9to5google.com/2025/12/22/google-store-holiday-2025/,"Final Google Store 2025 Pixel deals, boosted trade-ins end this week",Abner Li
2025-12-18T18:39:07Z,Android Central,https://www.androidcentral.com/apps-software/youtube/youtube-premium-hands-out-huge-discounts-so-you-can-get-a-pixel-10,YouTube Premium hands out huge discounts so you can get a Pixel 10,Nickolas Diaz
2025-12-23T16:29:00Z,CNET,https://www.cnet.com/deals/amazon-deals-of-the-day-23-december/,Amazon Deals of the Day: A New Year Means a New Google Pixel Phone at a New Low Price,Aashna Gheewalla
2025-12-23T16:04:57Z,TechCrunch,https://techcrunch.com/2025/12/23/amazons-ai-assistant-alexa-now-works-with-angi-expedia-square-and-yelp/,"Amazon's AI assistant Alexa+ now works with Angi, Expedia, Square, and Yelp",Sarah Perez
